,City,Cloudiness,Country,Date,Humiditiy,Lat,Lng,Max Temp,Wind Speed
388,tara,83,JP,1570474216,66,33.0,130.15,71.01,5.01
389,paciran,27,ID,1570474216,80,-6.9,112.33,73.49,4.54
390,lewisporte,75,CA,1570474217,82,49.25,-55.06,57.99,16.11
391,luanda,75,AO,1570474217,88,-8.83,13.24,75.2,11.41
392,inverness,20,GB,1570474217,76,57.48,-4.23,52.0,21.92
393,jinka,100,ET,1570474218,92,5.79,36.57,64.49,5.01
394,richards bay,65,ZA,1570474218,76,-28.77,32.06,73.13,20.11
395,gayeri,33,BF,1570474218,46,12.65,0.49,88.79,6.91
396,skibbereen,40,IE,1570474219,87,51.55,-9.27,53.6,10.29
397,yulara,0,AU,1570474219,37,-25.24,130.99,66.2,8.05
398,carbondale,1,US,1570474079,40,38.82,-95.69,71.6,7.67
399,sanford,40,US,1570474045,60,43.44,-70.77,78.01,10.29
400,igarka,97,RU,1570474219,98,67.47,86.57,31.37,4.76
401,matara,38,BI,1570474220,82,-3.48,29.48,54.41,2.35
402,guasdualito,75,VE,1570474220,66,7.24,-70.73,89.6,2.24
403,sweetwater,1,US,1570474220,26,32.47,-100.41,73.0,13.87
404,los llanos de aridane,75,ES,1570474221,73,28.66,-17.92,73.4,12.75
405,santa maria,75,BR,1570474158,64,-16.02,-48.01,75.99,5.82
406,sorong,100,ID,1570474221,90,-0.86,131.25,76.19,7.45
407,kudahuvadhoo,78,MV,1570474221,73,2.67,72.89,82.67,7.23
408,mulege,0,MX,1570474222,34,26.88,-111.98,91.49,9.64
409,cadiz,90,US,1570474222,87,40.27,-81.0,59.0,5.82
410,santa cruz del sur,65,CU,1570474222,76,20.71,-78.0,85.73,11.61
411,kaihua,19,CN,1570474222,98,29.14,118.41,65.39,1.54
412,ambilobe,0,MG,1570474223,63,-13.19,49.05,76.91,16.02
413,kamien pomorski,75,PL,1570474223,100,53.97,14.77,48.99,2.24
414,lishu,33,CN,1570474223,29,43.31,124.32,42.53,13.44
415,ayan,0,IR,1570474223,38,38.23,44.7,48.83,4.5
416,salalah,20,OM,1570474224,83,17.01,54.1,80.6,4.7
417,aswan,4,EG,1570474224,20,24.09,32.9,90.77,11.92
418,siniscola,20,IT,1570474224,73,40.57,9.69,69.8,8.05
419,puerto escondido,40,MX,1570474225,66,15.86,-97.07,87.8,7.38
420,salina,1,US,1570474225,35,38.84,-97.61,71.01,4.7
421,opuwo,50,NA,1570474225,20,-18.06,13.84,76.55,8.75
422,natal,40,BR,1570474226,62,-5.81,-35.21,84.2,19.46
423,pucara,20,BO,1570474226,18,-21.7,-64.2,84.2,4.7
424,jaszarokszallas,0,HU,1570474226,75,47.64,19.98,44.6,2.33
425,kilimatinde,0,TZ,1570474226,48,-5.75,34.82,73.67,12.68
426,dongli,0,CN,1570474226,83,24.18,117.61,75.2,6.71
427,udachnyy,90,RU,1570474227,92,66.42,112.4,14.0,7.36
428,araripe,19,BR,1570474227,19,-7.21,-40.14,96.53,8.79
429,baturaja,62,ID,1570474228,84,-4.12,104.17,72.23,2.08
430,vostok,80,RU,1570474228,76,46.45,135.83,41.99,4.38
431,sarkand,58,KZ,1570474228,30,45.41,79.91,63.41,3.38
432,barra do garcas,40,BR,1570474228,34,-15.89,-52.26,95.0,6.93
433,high level,90,CA,1570474229,81,58.52,-117.13,32.0,20.8
434,sulam,0,IL,1570474229,79,32.61,35.33,73.99,4.0
435,santo tomas,75,PH,1570474229,100,7.53,125.62,73.4,4.7
436,lumphat,91,KH,1570474229,96,13.5,106.97,72.95,2.62
437,kochi,75,IN,1570474214,88,9.96,76.25,78.8,3.36
438,oktyabrskiy,40,RU,1570474230,69,55.61,37.97,37.4,8.95
439,cravo norte,100,CO,1570474230,81,6.3,-70.2,80.51,6.91
440,sao felix do xingu,78,BR,1570474230,41,-6.64,-51.99,91.85,1.7
441,gao,0,ML,1570474231,18,16.28,-0.04,98.15,3.18
442,carutapera,25,BR,1570474231,62,-1.2,-46.02,85.55,11.83
443,abu samrah,0,SY,1570474231,73,35.3,37.18,66.47,6.35
444,tagusao,95,PH,1570474231,77,9.19,117.81,80.33,4.38
445,thunder bay,75,CA,1570474189,50,48.41,-89.26,55.99,17.22
446,kargil,4,PK,1570474232,63,34.56,76.13,34.97,5.53
447,buzmeyin,0,TM,1570474232,26,38.05,58.21,71.6,2.24
448,puerto quijarro,75,BO,1570474232,65,-19.0,-57.72,82.4,5.82
449,evans,1,US,1570473982,10,40.38,-104.69,69.01,6.93
450,george town,75,MY,1570474232,94,5.42,100.33,78.01,3.29
451,lavrentiya,100,RU,1570474233,99,65.58,-170.99,32.99,15.93
452,conde,44,BR,1570474163,47,-11.81,-37.61,83.93,9.06
453,pamanukan,82,ID,1570474233,69,-6.28,107.82,72.95,1.66
454,blessington,40,IE,1570474233,71,53.17,-6.53,55.4,4.7
455,ambon,90,FR,1570474234,93,47.55,-2.56,61.0,17.22
456,gambela,100,ET,1570474234,83,8.25,34.59,69.53,3.98
457,ahuimanu,90,US,1570474234,88,21.44,-157.84,81.0,3.36
458,sibolga,100,ID,1570474234,83,1.74,98.78,78.53,8.68
459,vanimo,27,PG,1570474235,77,-2.67,141.3,81.95,6.04
460,pitimbu,40,BR,1570474235,58,-7.47,-34.81,82.4,13.87
461,araouane,20,ML,1570474235,13,18.9,-3.53,96.35,6.08
462,zunilito,40,GT,1570474235,66,14.62,-91.52,87.8,9.17
463,asosa,100,ET,1570474236,91,10.07,34.53,66.47,2.84
464,saint-denis,75,FR,1570474236,58,48.94,2.36,59.0,13.87
465,nantucket,1,US,1570474236,73,41.28,-70.1,73.99,17.22
466,penzance,75,GB,1570474236,100,50.12,-5.53,62.01,12.75
467,turukhansk,85,RU,1570474237,98,65.8,87.96,32.27,7.92
468,shimanovsk,0,RU,1570474237,94,52.0,127.67,33.71,7.99
469,sharanga,100,RU,1570474237,93,57.18,46.54,45.95,6.78
470,barkhan,0,PK,1570474237,56,29.9,69.52,67.19,3.31
471,mitu,0,IR,1570474064,35,36.2,46.09,56.93,7.34
472,novovyazniki,100,RU,1570474238,89,56.2,42.16,35.69,13.29
473,huzhou,73,CN,1570474238,58,30.86,120.1,70.0,7.09
474,oneonta,100,US,1570474238,97,42.45,-75.06,57.0,1.79
475,nizhniy tsasuchey,19,RU,1570474239,63,50.52,115.13,30.83,7.65
476,saint-pierre,0,FR,1570474239,93,48.95,4.24,55.4,8.05
477,valdivia,40,CL,1570474239,54,-39.81,-73.25,57.2,11.41
478,porbandar,0,IN,1570474239,72,21.64,69.61,83.75,14.23
479,pundaguitan,87,PH,1570474240,74,6.37,126.17,81.41,3.89
480,poum,90,MK,1570474240,66,41.28,20.71,53.6,2.24
481,komsomolskiy,98,RU,1570474240,92,67.55,63.78,29.03,4.0
482,half moon bay,1,US,1570474240,37,37.46,-122.43,82.0,4.7
483,muros,75,ES,1570474241,83,42.77,-9.06,69.8,1.12
484,paamiut,97,GL,1570474241,79,61.99,-49.67,38.75,9.06
485,becerril,99,CO,1570474241,75,9.7,-73.28,86.27,2.84
486,mahon,40,IE,1570474241,87,51.89,-8.4,55.0,10.29
487,samara,75,RU,1570474242,87,53.2,50.11,44.6,13.42
488,nome,40,US,1570474242,58,30.04,-94.42,89.6,19.46
489,tarn taran,0,IN,1570474242,88,31.46,74.93,75.2,4.18
490,kaeo,0,NZ,1570474243,100,-35.1,173.78,53.01,3.04
491,northam,83,AU,1570474243,59,-31.65,116.67,60.8,17.22
492,saquena,97,PE,1570474244,82,-4.67,-73.52,81.95,4.09
493,bela,8,PK,1570474244,45,26.23,66.31,80.15,6.91
494,curuguaty,90,PY,1570474244,47,-24.47,-55.69,83.93,2.04
495,biu,98,NG,1570474245,76,10.61,12.19,76.37,3.44
496,morehead,75,US,1570474245,87,38.18,-83.43,54.0,10.29
497,alvorada,40,BR,1570474074,57,-30.0,-51.08,81.0,9.17
498,hendek,75,TR,1570474246,77,40.8,30.75,62.6,5.82
499,port augusta,0,AU,1570474246,76,-32.49,137.76,51.8,10.29
500,galesong,45,ID,1570474247,83,-5.32,119.37,73.4,3.36
501,port said,0,EG,1570473972,19,25.34,30.55,85.73,12.97
502,tuensang,100,IN,1570474247,97,26.24,94.81,70.43,2.01
503,sukhobezvodnoye,100,RU,1570474247,95,57.05,44.89,39.47,10.56
504,guangyuan,100,CN,1570474248,79,32.43,105.86,64.99,2.44
505,rio gallegos,40,AR,1570474167,57,-51.62,-69.22,41.0,34.45
506,north platte,1,US,1570474248,30,41.12,-100.77,71.6,11.41
507,le mars,1,US,1570474248,34,42.79,-96.17,71.01,8.05
508,pandan,76,PH,1570474249,80,11.72,122.09,82.31,17.02
509,ciudad bolivar,74,VE,1570474249,45,8.12,-63.55,93.83,6.82
510,pangody,46,RU,1570474249,84,65.85,74.49,31.73,9.33
511,togitsu,20,JP,1570474249,77,32.83,129.83,77.0,13.87
512,kasongo-lunda,100,CD,1570474250,87,-6.48,16.82,72.05,1.97
513,bara,18,NG,1570474250,72,10.41,10.6,78.35,5.1
514,kulhudhuffushi,100,MV,1570474250,77,6.62,73.07,81.95,10.78
515,buraydah,0,SA,1570474250,31,26.33,43.97,91.4,9.17
516,lodja,67,CD,1570474251,85,-3.52,23.6,73.13,2.77
517,puri,17,ID,1570474251,84,-7.54,112.45,72.05,6.76
518,kapit,97,MY,1570474251,99,2.02,112.94,71.69,0.65
519,belmonte,49,PT,1570474252,59,40.36,-7.35,79.0,3.24
520,padang,91,ID,1570474252,87,-0.92,100.36,77.45,14.7
521,kavaratti,51,IN,1570474252,75,10.57,72.64,82.85,8.57
522,edgewater,40,US,1570474069,78,28.99,-80.9,84.99,13.87
523,yumen,100,CN,1570474252,23,40.29,97.04,53.69,20.27
524,caraballeda,40,VE,1570474253,62,10.61,-66.85,89.6,5.82
525,diu,4,IN,1570474253,81,20.71,70.98,77.63,6.24
526,basco,1,US,1570474253,37,40.33,-91.2,72.0,8.05
527,cortez,1,US,1570474253,20,37.35,-108.58,66.2,6.15
528,beloha,0,MG,1570474254,33,-25.17,45.06,80.15,14.36
529,san miguel,0,AR,1570474254,35,-34.54,-58.72,79.0,9.17
530,elizabeth city,90,US,1570474254,65,36.3,-76.22,84.2,8.37
531,cockburn town,40,TC,1570474254,70,21.46,-71.14,86.0,9.17
532,figeac,0,FR,1570474255,71,44.61,2.03,55.0,6.93
533,usinsk,98,RU,1570474255,82,66.0,57.56,32.99,13.47
534,suratgarh,0,IN,1570474255,34,29.32,73.9,78.89,7.87
535,oranjemund,6,ZA,1570474255,88,-28.55,16.43,58.37,14.52
536,luau,97,CD,1570474256,46,-10.7,22.23,79.43,1.14
537,miandrivazo,13,MG,1570474256,57,-19.53,45.46,78.89,3.71
538,pangai,75,TO,1570474256,73,-19.8,-174.35,75.2,17.22
539,balsas,44,BR,1570474257,30,-7.53,-46.04,94.73,3.44
540,asmar,14,AF,1570474257,60,35.03,71.36,50.09,3.85
541,bandundu,100,CD,1570474257,92,-3.32,17.38,74.75,4.14
542,taltal,32,CL,1570473920,56,-25.41,-70.49,61.97,5.93
543,alugan,81,PH,1570474258,96,12.22,125.48,75.29,3.09
544,lapi,92,EE,1570474258,97,57.91,26.99,35.01,4.7
545,batemans bay,100,AU,1570474258,89,-35.71,150.18,52.0,5.99
546,murray bridge,0,AU,1570474258,83,-35.12,139.28,52.0,5.99
547,rongcheng,50,CN,1570474259,67,37.16,122.42,61.97,24.23
548,dryden,1,CA,1570474259,53,49.79,-92.84,51.8,11.41
549,gacko,0,BA,1570474259,42,43.17,18.53,62.6,10.29
